KBA_250,KBA_Pg,KBA_Py
Danau,5,5
Danau pegunungan,5,5
Dataran fluvial bermaterial aluvium,4,4
Dataran fluvial berombak-bergelombang bermaterial aluvium,4,4
Dataran fluviomarin bermaterial aluvium,4,3
Dataran fluviovulkanik bermaterial aluvium,4,4
Dataran lakustrin bermaterial aluvium,4,4
Dataran marin bermaterial batuan sedimen karbonat,3,2
Dataran marin berpasir bermaterial aluvium,4,2
Dataran organik bermaterial gambut,5,3
Dataran organik koralian bermaterial batuan sedimen karbonat,1,1
Dataran organik koralian berombak-bergelombang bermaterial batuan sedimen karbonat,1,1
Dataran solusional karst bermaterial batuan sedimen karbonat,3,3
Dataran solusional karst berombak-bergelombang bermaterial batuan sedimen karbonat,3,3
Dataran struktural bermaterial batuan sedimen karbonat,3,3
Dataran struktural berombak-bergelombang bermaterial batuan sedimen karbonat,3,3
Dataran struktural lipatan bermaterial batuan metamorfik,2,3
Dataran struktural lipatan bermaterial campuran batuan sedimen karbonat dan non karbonat,3,3
Dataran struktural lipatan berombak-bergelombang bermaterial batuan metamorfik,3,3
Dataran struktural lipatan berombak-bergelombang bermaterial batuan sedimen karbonat,3,3
Dataran struktural lipatan berombak-bergelombang bermaterial batuan sedimen non karbonat,3,3
Dataran struktural lipatan berombak-bergelombang bermaterial campuran batuan sedimen karbonat dan non karbonat,3,3
Dataran struktural plutonik berombak-bergelombang bermaterial batuan beku dalam,2,2
Dataran vulkanik bermaterial piroklastik,4,4
Dataran vulkanik berombak-bergelombang bermaterial batuan beku luar,2,2
Dataran vulkanik berombak-bergelombang bermaterial campuran batuan beku luar dan piroklastik,4,4
Dataran vulkanik berombak-bergelombang bermaterial piroklastik,4,4
Dataran vulkanik kipas bermaterial piroklastik,4,4
Lembah sungai bermaterial aluvium,5,5
Pegunungan denudasional bermaterial batuan metamorfik,2,2
Pegunungan denudasional bermaterial batuan metamorfik (ultrabasa),2,2
Pegunungan denudasional bermaterial batuan sedimen karbonat,3,2
Pegunungan denudasional bermaterial batuan sedimen non karbonat,3,3
Pegunungan denudasional bermaterial campuran batuan beku luar dan piroklastik,4,3
Pegunungan denudasional bermaterial campuran batuan sedimen karbonat dan non karbonat,3,3
Pegunungan glasial bermaterial batuan metamorfik,2,3
Pegunungan glasial bermaterial batuan sedimen karbonat,2,3
Pegunungan kerucut vulkanik bermaterial batuan beku luar,2,2
Pegunungan kerucut vulkanik bermaterial campuran batuan beku luar dan piroklastik,4,4
Pegunungan kerucut vulkanik bermaterial piroklastik,4,4
Pegunungan kerucut vulkanik lereng atas bermaterial campuran batuan beku luar dan piroklastik,4,3
Pegunungan kerucut vulkanik lereng bawah bermaterial batuan beku luar,3,3
Pegunungan kerucut vulkanik lereng bawah bermaterial campuran batuan beku luar dan piroklastik,4,4
Pegunungan kerucut vulkanik lereng bawah bermaterial piroklastik,4,4
Pegunungan kerucut vulkanik lereng puncak bermaterial campuran batuan beku luar dan piroklastik,4,3
Pegunungan kerucut vulkanik lereng tengah bermaterial campuran batuan beku luar dan piroklastik,4,4
Pegunungan kerucut vulkanik lereng tengah bermaterial piroklastik,3,4
Pegunungan solusional karst bermaterial batuan sedimen karbonat,4,2
Pegunungan struktural lipatan bermaterial batuan metamorfik,2,3
Pegunungan struktural lipatan bermaterial batuan sedimen karbonat,3,3
Pegunungan struktural lipatan bermaterial batuan sedimen non karbonat,3,3
Pegunungan struktural lipatan bermaterial campuran batuan sedimen karbonat dan non karbonat,3,3
Pegunungan struktural patahan bermaterial batuan metamorfik,2,2
Pegunungan struktural plutonik bermaterial batuan beku dalam,2,2
Pegunungan vulkanik bermaterial batuan beku luar,2,2
Pegunungan vulkanik bermaterial campuran batuan beku luar dan piroklastik,4,3
Pegunungan vulkanik bermaterial piroklastik,4,3
Pegunungan vulkanik lereng bawah bermaterial piroklastik,4,4
Perbukitan denudasional bermaterial batuan metamorfik,2,2
Perbukitan denudasional bermaterial batuan metamorfik (ultrabasa),2,2
Perbukitan denudasional bermaterial batuan sedimen karbonat,3,2
Perbukitan denudasional bermaterial batuan sedimen non karbonat,3,3
Perbukitan denudasional bermaterial campuran batuan beku luar dan piroklastik,4,3
Perbukitan denudasional bermaterial campuran batuan sedimen karbonat dan non karbonat,3,3
Perbukitan denudasional bermaterial piroklastik,4,4
Perbukitan glasial bermaterial batuan sedimen karbonat,2,3
Perbukitan kerucut vulkanik bermaterial batuan beku luar,2,2
Perbukitan kerucut vulkanik bermaterial campuran batuan beku luar dan piroklastik,4,4
Perbukitan kerucut vulkanik bermaterial piroklastik,4,4
Perbukitan kerucut vulkanik parasiter bermaterial batuan beku luar,2,2
Perbukitan kerucut vulkanik parasiter bermaterial campuran batuan beku luar dan piroklastik,4,3
Perbukitan solusional karst bermaterial batuan sedimen karbonat,4,2
Perbukitan struktural lipatan bermaterial batuan metamorfik,2,2
Perbukitan struktural lipatan bermaterial batuan sedimen karbonat,3,2
Perbukitan struktural lipatan bermaterial batuan sedimen non karbonat,3,3
Perbukitan struktural lipatan bermaterial campuran batuan sedimen karbonat dan non karbonat,3,3
Perbukitan struktural patahan bermaterial batuan metamorfik,2,2
Perbukitan struktural plutonik bermaterial batuan beku dalam,2,1
Perbukitan vulkanik bermaterial batuan beku luar,2,2
Perbukitan vulkanik bermaterial campuran batuan beku luar dan piroklastik,4,3
Perbukitan vulkanik bermaterial piroklastik,4,4
Perbukitan vulkanik kubah lava bermaterial batuan beku luar,2,2
Perbukitan vulkanik lereng bawah bermaterial piroklastik,4,4
Perbukitan vulkanik lereng tengah bermaterial piroklastik,4,4
Tebing kaldera bermaterial campuran batuan beku luar dan piroklastik,2,1
